id,appointment_id,name,price,loyalty_points
d2d3b92d-f9b5-48c5-bf31-88c28e3b73ac,7416ebc3-12ce-4000-87fb-82973722ebf4,Shampoo,19.5,20
5bd41515-4c91-4ea7-9b0e-266617097852,7416ebc3-12ce-4000-87fb-82973722ebf4,Moistureiser,30.0,30
68e2105e-a8bb-48bc-97bd-d43411f86c0e,57b23971-74f4-464c-b79b-3326cd01fc15,Shampoo,19.5,20
ab9ae272-d534-443d-9606-93ddce252d58,76544614-e172-44fd-a5a2-a0ac172630ca,Shampoo,19.5,20
fe25f836-44d7-4dba-888e-9c55c9b91dde,49eb6e7f-1844-4922-ae6f-ba546cdd2551,Body Wash,11.0,10
8012bdd1-2b26-4ae7-a650-9e3d26b3708d,76f2857c-9242-4adc-ba42-e8d391caea9d,Cleanser,20.0,20
efccaa81-22d8-4bef-bcc5-4e2d76921a6a,76f2857c-9242-4adc-ba42-e8d391caea9d,Moistureiser,30.0,30
bb37733d-34af-4ce8-9b6d-38b6388e77b5,921597eb-5f20-4eec-9c36-6df0ef21ed67,Mascara,20.0,10
c70d5a25-5881-456d-a4d9-b8429ec6f166,921597eb-5f20-4eec-9c36-6df0ef21ed67,Foundation,25.0,10
2b2fe59f-f0ee-451e-bb92-6d2bd4e7f118,603418e0-bc71-44b8-81a9-b1f36c8364f7,Styling Gel,21.5,20
0fd7cde8-f3c3-4f8b-97c3-879e98dc4fb0,603418e0-bc71-44b8-81a9-b1f36c8364f7,Body Lotion,40.0,40
3b3d3889-769f-4a7e-8ac9-399bff1e9040,54b186f6-bac3-495c-9873-54ec806e9f40,Moistureiser,30.0,30
dd6e8b38-fcba-4f10-bbdd-9ef3afa73ea6,54b186f6-bac3-495c-9873-54ec806e9f40,Anti Ageing Cream,15.0,15
e3e321d2-f0a2-4135-837d-c1eac8877e29,3c595a8e-5803-4c56-95d1-d7725fbc455c,Shampoo,19.5,20
d6afdc20-063f-4e61-8e01-ee7af883ef6d,3c595a8e-5803-4c56-95d1-d7725fbc455c,Shampoo,19.5,20
a368353b-2274-44dd-a2d3-d3fd96bd2267,d613bc13-0f8d-4cb9-aea0-ad5200b873fc,Lip Gloss,32.0,15
1ac97fa8-417b-423f-bad1-c779da86caac,ac6032ba-8e0f-4f66-acd2-a06d0bc874ec,Conditioner,10.0,10
ad604d26-c785-4000-a55d-d637b00ef15d,ac6032ba-8e0f-4f66-acd2-a06d0bc874ec,Lip Gloss,32.0,15
c590e721-3acd-44be-82bc-758ad4a08061,07a77659-21b9-4eda-9f4e-54ea8b14f084,Moistureiser,30.0,30
c170ac82-c9a6-41ea-8c41-a6538be9545f,07a77659-21b9-4eda-9f4e-54ea8b14f084,Body Wash,11.0,10
7604730b-9361-4756-9be3-1c92fcabc17e,4afc90d1-4751-4842-bba3-9af64a708f10,Cleanser,20.0,20
ec1d6e55-c90e-4808-b5e9-ab5ce5312642,2878e8b1-23bf-4225-abaa-db4f06bdee61,Body Wash,11.0,10
b81ea13c-6e10-40a4-9d4d-ca8aeca2b29c,db9cc646-0fbd-4d2b-bf0f-2b7f6e4c358d,Hairspray,12.5,10
1ae23b0f-1ea4-4dae-aae5-446c81c7e582,ad1d2c3f-5cf6-457c-a021-bbdc830b552a,Lip Gloss,32.0,15
618cbfd8-7404-4a9c-9161-caf424a31dbb,ad1d2c3f-5cf6-457c-a021-bbdc830b552a,Mascara,20.0,10
8243dcac-a101-43f5-b953-af5849f78eec,89a1d4cd-7be6-4aab-9fc7-8841635dfa91,Conditioner,10.0,10
4f390578-1af2-4f5a-8bd9-12272a62ef5b,89a1d4cd-7be6-4aab-9fc7-8841635dfa91,Conditioner,10.0,10
3fab1218-a8ae-4ac9-9a52-959df530fb00,0dccc157-a204-488b-920d-5f331a120357,Hand Gel,17.0,15
eeeced56-4a37-4e4f-b6d2-cb4cfd0e301c,0dccc157-a204-488b-920d-5f331a120357,Foundation,25.0,10
c3a3235d-06b2-4fad-8304-e0cfcfe92de5,567f8779-29b7-4abf-b945-a616fff43277,Foundation,25.0,10
5418f3c2-003b-4c58-96dd-0ffe09496909,47835f0a-a063-4c7f-abe2-4e018b6f2d80,Cleanser,20.0,20
044b278a-bbc2-49f6-b769-07c939844739,47835f0a-a063-4c7f-abe2-4e018b6f2d80,Conditioner,10.0,10
a0529356-0f3a-4d0f-a8ae-33614c8383be,98eab02e-fad1-4b54-9e19-c3606807eb98,Styling Gel,21.5,20
26f64283-db08-4cc4-9314-19fec46c3d06,98eab02e-fad1-4b54-9e19-c3606807eb98,Cleanser,20.0,20
fef118ae-3a96-4de3-9db0-c0f1f8111ee4,20ae6bb1-0ab7-4813-85e3-8148affd041f,Conditioner,10.0,10
b72bc315-4936-450e-8131-18878099f2dd,1f0f9cc3-4c6b-4aa2-a73e-b6b78f5c7a5f,Anti Ageing Cream,15.0,15
ce9cf279-615f-4ef9-a829-f97b560c45e7,a1e6f7c9-1a7c-4f9e-a24b-253aef326e69,Mascara,20.0,10
11911e19-0837-43de-a796-7574c89d25c1,a1e6f7c9-1a7c-4f9e-a24b-253aef326e69,Shampoo,19.5,20
f30ed82f-5ab3-4747-a83d-b91f8975457f,77bac4b3-e938-401a-bed0-696f1d0490bb,Conditioner,10.0,10
519ed16d-5f1e-4e5e-bb94-99badf0b6389,77bac4b3-e938-401a-bed0-696f1d0490bb,Shampoo,19.5,20
8d2ebf9b-2e6c-46f5-9f3f-ce60f89ceff7,ccd3410f-b8b7-4c06-97c6-f0f9d5183e03,Hairspray,12.5,10
914ee030-e41e-4bef-a373-be6a79fa6011,3d9d8476-5fb6-411a-8db6-0657c1f7077d,Shampoo,19.5,20
82ec75c9-1af8-43f6-b471-d02b1a5f7102,b9b29e37-9136-481c-81ce-d883e5b15012,Lip Gloss,32.0,15
a0d8d7d4-6584-4147-9b84-2393d9ee0b4c,a89db7e7-93ba-4dca-bb82-9089959b9f1c,Hairspray,12.5,10
a4e786e1-f7eb-4f9e-90e1-6556f716ef38,a89db7e7-93ba-4dca-bb82-9089959b9f1c,Hairspray,12.5,10
b2d75056-ef54-4bf7-8ba3-1ca5e3c3c508,d4c22708-ce71-40a2-88a4-c305d21aa408,Anti Ageing Cream,15.0,15
3ab45ad4-2835-4a07-9bc5-c7af60020eeb,a84d1981-142a-46de-88e2-569ec5201add,Mascara,20.0,10
bdf17456-6b42-41d8-b958-2943c449cfca,a84d1981-142a-46de-88e2-569ec5201add,Body Lotion,40.0,40
1604074a-6799-449b-8d1d-8c6a82b56d86,62d6956d-1c7d-447b-8d3d-94745caac7af,Moistureiser,30.0,30
aecd9867-3aae-44c0-9a3e-b70d5fe985e3,3941b8eb-dea3-44f8-aa41-a2370b1fe1db,Lip Gloss,32.0,15
8ec60319-9a1e-40ed-bd82-b697d6a9d2e4,7525e4a4-dce3-4379-be27-89a8b99c2c9a,Body Wash,11.0,10
fab65fa7-fed7-43c5-8b44-83fef891f03c,19c38228-ce69-45b5-9557-0c4b16e993c5,Foundation,25.0,10
acfc1241-25be-4ab3-9c37-96f6b1a5ebd6,d3749667-7394-4309-a1a9-cd51f1bcf3a4,Styling Gel,21.5,20
21d3a2b9-a08a-4597-ab88-01d6c936f9ad,9bdc5be9-3d69-4044-92c7-2717d4c626b7,Anti Ageing Cream,15.0,15
97e67744-00ed-4114-acae-5854c7844028,9bdc5be9-3d69-4044-92c7-2717d4c626b7,Cleanser,20.0,20
86dc1761-b606-4a36-9c1b-9b0c35606c50,2bcadf7e-aed9-4418-b477-6405ce00d54d,Cleanser,20.0,20
5676f454-9f6f-4227-8ce1-377915951293,2bcadf7e-aed9-4418-b477-6405ce00d54d,Styling Gel,21.5,20
0a0d014d-4296-4b03-b7d8-484091df53f3,31df448a-53c1-4899-9743-8c15811e713b,Anti Ageing Cream,15.0,15
0a66e8ae-c0ec-405a-88ba-170c84a64e39,31df448a-53c1-4899-9743-8c15811e713b,Mascara,20.0,10
8b185011-fe0a-41ce-8ffb-be2add8b657c,6c05cf0d-0038-4ccf-9cc9-7a997f16baf9,Styling Gel,21.5,20
99ec5a71-702c-4326-ae1b-e861b1b9f202,9cd3a023-36fb-4d2f-880a-f223a96423e3,Mascara,20.0,10
8bd1268e-2f9d-4783-aff7-a1fd7b4affbc,9cd3a023-36fb-4d2f-880a-f223a96423e3,Body Wash,11.0,10
351472ec-2f09-4433-b1f5-56ffe37942a4,988a7943-00aa-43bf-8a58-319309c995ef,Mascara,20.0,10
6d365c14-5762-4f19-8fe9-62dfa1fcaa5d,988a7943-00aa-43bf-8a58-319309c995ef,Shampoo,19.5,20
7cc7a2d1-742f-4b40-b79a-a4ab237f4b7a,fdd6cc4c-eeea-4805-a5b4-5191a420ab49,Hairspray,12.5,10
a5502c67-eb99-4369-842f-8f9791c8b253,e486bf2f-64e7-47b6-a61c-4ff7048552a2,Hand Gel,17.0,15
ada5b51f-c768-459d-a844-9e3f6fdd7e93,e486bf2f-64e7-47b6-a61c-4ff7048552a2,Lip Gloss,32.0,15
869bb467-7e2b-4c50-8b20-90ebc80ce41c,e42389b4-ed0c-496c-bc00-88168507248f,Styling Gel,21.5,20
adb57743-64cb-4838-9d35-3b5dcddeff28,a2e0ea6b-0e0c-46c5-9a0e-daf5c8ad1c49,Conditioner,10.0,10
5b8ba943-ae17-4c02-8d1f-8bc80b91361a,a2e0ea6b-0e0c-46c5-9a0e-daf5c8ad1c49,Body Lotion,40.0,40
87b7df5a-eaa5-44fc-89eb-d9c1fab78071,8094a3e0-c885-425f-823a-1c3e0fceda16,Body Wash,11.0,10
fe86aa1a-8afb-490a-8c55-5996b93b65d4,6de33aec-d36c-4f53-8700-a15b6c5ba8ef,Styling Gel,21.5,20
244b4879-bbe7-46bc-a62e-e411028a0110,6de33aec-d36c-4f53-8700-a15b6c5ba8ef,Lip Gloss,32.0,15
0c5421c9-9133-4515-895e-56676ff50190,63df7847-ca5c-4ae6-8b96-0dd4c762b7b8,Hairspray,12.5,10
2f570ad7-1ad5-4bc2-9079-47eb938c0ad5,63df7847-ca5c-4ae6-8b96-0dd4c762b7b8,Styling Gel,21.5,20
235111a6-8bf9-4377-bdd0-9fd2a86c2957,b02fc2fe-3c44-4b60-b629-7efa6549087e,Foundation,25.0,10
efff6465-6bd0-4a70-8b48-986a2a079d6a,ed5be303-7e50-41f4-88b3-7f5d3f23a18c,Shampoo,19.5,20
fc0b6c5c-2821-4037-8af9-1860786208dd,ed5be303-7e50-41f4-88b3-7f5d3f23a18c,Shampoo,19.5,20
ef32f45d-32fc-4e7d-9144-cf48a8a19e53,81636e14-4431-47de-9e6f-7659983e4ff7,Shampoo,19.5,20
279a42a6-e47f-4ca9-b2c1-6036e5cba1c0,e7450ec0-5b52-4c72-afc8-9b11381e4421,Cleanser,20.0,20
6a5915ae-8dc4-430e-ae03-f2924e54dbaa,e30dd578-ea5f-4618-bca1-c3950e2e22d0,Lip Gloss,32.0,15
0d727f41-3d76-4598-85fa-817840d8e401,e30dd578-ea5f-4618-bca1-c3950e2e22d0,Body Lotion,40.0,40
6937ac29-6c95-401c-a3fa-b926accac62b,045e2eec-bdf9-457d-ab7e-63e34098721c,Foundation,25.0,10
66b57f72-61be-4ea3-8673-1237cec67dbd,045e2eec-bdf9-457d-ab7e-63e34098721c,Styling Gel,21.5,20
7ee43e8d-52af-4229-8f28-22d5f15b52d3,6f7c11ab-4705-4e2b-b32c-94df3ba97d65,Mascara,20.0,10
1c531a80-3400-4880-9289-dd89b5eef5f3,11dd5425-85b8-4e46-8bea-adcafa78d619,Moistureiser,30.0,30
84b56560-bd9f-4633-ae33-5b3f09a5cd61,4de6ca39-53f3-4c4d-99fc-dd3fbb094aa1,Cleanser,20.0,20
56df8b5d-2e3c-4ec9-a83c-2089cc11b143,4de6ca39-53f3-4c4d-99fc-dd3fbb094aa1,Foundation,25.0,10
5c7d11be-d17c-468a-b963-bd76660a76a1,ad2656d8-0509-4664-9b67-4005b9c6865b,Mascara,20.0,10
eaf15f44-2daa-49fe-8572-83f4fc69a8cb,ad2656d8-0509-4664-9b67-4005b9c6865b,Body Wash,11.0,10
0dcf63a5-ca77-4eba-b68b-0c085346fb2a,f52e9dd0-bfd6-43f1-82e2-94ef42dc314d,Hairspray,12.5,10
e2ce4406-0c05-4d23-b9b8-d2593b4be14b,76ab4b6f-5a4a-4a02-85a4-4d604258b60a,Conditioner,10.0,10
e0d18c68-6fd3-413e-a0fd-0a287e428a03,211e4b8e-128a-430b-a2d3-0cf72d7c12d3,Mascara,20.0,10
b600deb3-791c-474f-8c78-c9b355299d9c,211e4b8e-128a-430b-a2d3-0cf72d7c12d3,Body Wash,11.0,10
219b0f13-e2db-413f-9b85-4751e10d5bea,132bd839-14c1-4764-a20c-cc9216eee7e6,Styling Gel,21.5,20
14d0a8fd-92c7-4a7d-9d0e-e594f9981c81,132bd839-14c1-4764-a20c-cc9216eee7e6,Foundation,25.0,10
0b697055-7a97-4ea1-89ed-f32ffd6dc686,f701307c-c65e-43e8-9d95-4ad634e5581f,Shampoo,19.5,20
21260f99-d7cc-4248-8d5f-eb92aab93b58,f701307c-c65e-43e8-9d95-4ad634e5581f,Foundation,25.0,10
8ca9ab1c-7b1e-4809-aa9c-75bece9d372f,b92fa3fc-ffc1-47f1-91b4-a26121fdb692,Hand Gel,17.0,15